"","probeids","t_stat","p.values","p_adjusted"
"930","222196_at",-0.771518190188583,0.441898857742573,0.478463331827355
"931","222257_s_at",-2.10849766283136,0.0369422869957988,0.045945281389576
"932","222288_at",14.0168758582318,1.38490129975752e-27,1.01448989948745e-26
"933","222379_at",17.5297053346671,9.40826313271261e-30,8.94661543862298e-29
"934","222486_s_at",9.7550868759301,4.88601358109873e-15,1.30796474001346e-14
"935","222717_at",9.21646673460349,1.9806534033213e-13,4.77540214249592e-13
"936","222719_s_at",14.0240048279852,3.26511935443402e-25,1.88637650250509e-24
"937","222722_at",9.31125837674957,4.95103350577602e-14,1.23856736884691e-13
"938","222771_s_at",1.99036175046797,0.0487813915876875,0.0598911872660381
"939","222774_s_at",-0.929354479440602,0.354610419789501,0.391708912480322
"940","222853_at",-0.392790591058402,0.69520403646429,0.71577496962127
"941","222877_at",20.017464158102,7.49994817664003e-36,1.64343400605284e-34
"942","222880_at",12.3757244367792,8.95626823332251e-20,3.46263804677191e-19
"943","222925_at",-2.79533796290005,0.00596788597348359,0.00789700382489488
"944","222938_x_at",-2.83093984912329,0.0054435667166699,0.00722818789524859
"945","223121_s_at",21.979477125012,1.20747617193109e-41,1.21763584049666e-39
"946","223122_s_at",22.3516613322219,1.066002320938e-46,5.4401651778536e-44
"947","223235_s_at",6.10877034826805,1.11263458324488e-08,2.03032603927045e-08
"948","223343_at",13.7904126843557,2.76192876184334e-27,1.95764487702878e-26
"949","223374_s_at",7.58876450172117,1.14995474978081e-11,2.45206228678889e-11
"950","223395_at",9.04499238354148,2.46835593842425e-15,6.83373045520349e-15
"951","223435_s_at",6.32533051365269,4.48897599555842e-09,8.40173869095347e-09
"952","223447_at",-8.26076246539195,4.31855252182932e-12,9.45880387828425e-12
"953","223475_at",14.1202365288527,3.19141374935912e-25,1.8507782008594e-24
"954","223503_at",3.93459394025675,0.000141799328684723,0.000208144556295601
"955","223509_at",-3.78369970897772,0.000244898479957474,0.000352718318734612
"956","223541_at",-2.97788931787538,0.00352656886571428,0.00474444370246799
"957","223551_at",-1.69002385089334,0.0933858692891972,0.111611058455707
"958","223565_at",0.656419472391477,0.512878989646752,0.544911681574724
"959","223597_at",-11.0977624201616,1.28474918375946e-20,5.28750268907455e-20
"960","223599_at",7.58227169362881,2.8199345767097e-11,5.85796450060048e-11
"961","223614_at",9.32850072564228,7.76451551166454e-14,1.92665692842114e-13
"962","223620_at",9.57476410667939,2.70479454025574e-16,8.05649891270729e-16
"963","223623_at",8.76149342465174,1.38529163125523e-12,3.15138408239488e-12
"964","223642_at",-0.978500470163923,0.329732326303723,0.366342664420174
"965","223645_s_at",-1.82268031619045,0.070923981425833,0.0858376407612256
"966","223646_s_at",-1.75811271498333,0.0814110401453309,0.0978338323881489
"967","223672_at",10.004147525186,3.8040900144353e-15,1.03263507306745e-14
"968","223704_s_at",-4.13495594562727,6.29015981203161e-05,9.42293020765204e-05
"969","223710_at",-0.183287585081497,0.854862588483352,0.865604909370378
"970","223721_s_at",-3.80125620789903,0.000222751468347013,0.000322336954668504
"971","223761_at",2.52053201581536,0.0135917155248395,0.01756026706205
"972","223779_at",1.2312157518921,0.221001504852175,0.251190277601099
"973","223883_s_at",0.267430600065795,0.789685715318154,0.806005886768062
"974","223949_at",-1.44861052002919,0.150418606984688,0.174993075451031
"975","223952_x_at",-3.23745786870402,0.00156767988840463,0.00216421813268484
"976","223969_s_at",-9.64389620972338,6.6182632899631e-17,2.05528622655852e-16
"977","223970_at",-10.0072142549849,7.10445136592561e-18,2.36454674809394e-17
"978","223987_at",7.74080732944399,8.64929644799143e-11,1.7585754132636e-10
"979","224009_x_at",-3.23473479594567,0.00157584303656434,0.00217352764772974
"980","224027_at",-9.48050398409564,1.45950671050558e-16,4.47796547852513e-16
"981","224221_s_at",-3.24322470535858,0.00162668420723153,0.00224163233237756
"982","224339_s_at",8.75624630024813,1.655199279825e-12,3.74868357605337e-12
"983","224352_s_at",12.2687536974183,3.5990098206192e-21,1.54344090626554e-20
"984","224355_s_at",-4.54102010489462,1.32454815315555e-05,2.05667669622834e-05
"985","224358_s_at",9.47348948496225,8.93431714043329e-15,2.35024734398683e-14
"986","224367_at",0.641924328987712,0.522044017297161,0.552731252062209
"987","224396_s_at",16.3547195486416,3.59004747355201e-28,2.76199129749152e-27
"988","224412_s_at",-3.0168360016814,0.00307582530439814,0.00415263539773682
"989","224588_at",0.772947943883296,0.441193004309433,0.47803714762756
"990","224589_at",0.511926626007794,0.609665608076097,0.634533002015299
"991","224590_at",0.864578729350076,0.389097260002416,0.425809796328591
"992","224646_x_at",8.97098111377269,6.11368847061849e-15,1.62219359593014e-14
"993","224663_s_at",13.5520491038146,1.54341958136094e-23,7.92944758075033e-23
"994","224694_at",17.6272900230531,2.10177439928642e-36,5.19002678275404e-35
"995","224901_at",6.9993188653403,1.19093553332817e-10,2.38967536241865e-10
"996","224911_s_at",8.74729601763668,2.54213572282857e-14,6.43307403578603e-14
"997","224941_at",10.1377311784259,3.46182906153732e-17,1.09279593674508e-16
"998","224997_x_at",10.5711500361945,1.10930506369885e-18,3.89528911129115e-18
"999","225021_at",16.9755793423547,5.05688503692318e-34,8.14956946476778e-33
"1000","225045_at",14.2008481745624,2.08609081231421e-25,1.25740355655632e-24
"1001","225242_s_at",22.6880886765363,3.10356209846989e-46,1.18788839318935e-43
"1002","225265_at",19.0899572697202,8.5871749577573e-39,4.53343615873325e-37
"1003","225285_at",15.8680644489243,1.14113814095284e-30,1.21325173180472e-29
"1004","225288_at",4.56378010555212,1.16924330323147e-05,1.82664438494631e-05
"1005","225381_at",17.9077327164231,2.34375582190568e-29,2.08621521124279e-28
"1006","225442_at",20.8880588893104,4.80999811488831e-43,6.136755928245e-41
"1007","225464_at",20.5564929301031,1.0210917052484e-42,1.20253184671946e-40
"1008","225481_at",20.2912006891156,1.27251296198214e-41,1.21763584049666e-39
"1009","225540_at",7.5981060985684,2.02120577341406e-11,4.24480938147727e-11
"1010","225575_at",8.62391014477268,9.26537848792301e-13,2.13312698721957e-12
"1011","225619_at",-3.04210279380721,0.00284040352077635,0.00384157048613834
"1012","225651_at",18.2597181193249,6.22798839449923e-38,2.30751193256106e-36
"1013","225660_at",-0.96156042724902,0.338033148021819,0.375020833058989
"1014","225681_at",16.5321496539609,1.97091631559787e-33,2.85055674516243e-32
"1015","225688_s_at",15.106257053703,4.72605204308352e-30,4.77706209783553e-29
"1016","225710_at",19.7264673744644,3.48688640618664e-41,2.80969636203776e-39
"1017","225720_at",11.3919246420312,7.27973733454351e-18,2.41763077205772e-17
"1018","225721_at",10.3325859270498,7.1512871596343e-16,2.0618871264407e-15
"1019","225782_at",21.5985743482247,6.36280852154124e-45,1.10148078570945e-42
"1020","225790_at",20.2631350631448,3.66590061391587e-34,6.11040466502715e-33
"1021","225894_at",11.0749098754229,1.69936353058971e-16,5.17241663088041e-16
"1022","225895_at",12.5031235445278,5.75104096522167e-22,2.58965991698658e-21
"1023","225915_at",3.97568029920902,0.000134963600831031,0.000198681993146451
"1024","225946_at",19.1348547775075,6.81025177071e-34,1.06392810826092e-32
"1025","225968_at",19.4512251181526,2.02845403783196e-36,5.09108710150939e-35
"1026","225987_at",10.2259475542631,1.0736348536489e-16,3.30731380470113e-16
"1027","226066_at",18.6042764442321,6.19633820920259e-37,1.75677662931281e-35
"1028","226069_at",15.8726595763612,3.18685005610128e-25,1.8507782008594e-24
"1029","226071_at",8.22156284506943,8.95017759769453e-12,1.92453959298741e-11
"1030","226084_at",15.7527211688617,8.91242894348987e-30,8.52808044530187e-29
"1031","226103_at",18.5721985637869,1.98479717690336e-33,2.85055674516243e-32
"1032","226142_at",9.27059371313189,7.07652078832731e-16,2.04417987300549e-15
"1033","226145_s_at",2.97203497500532,0.00360237110241581,0.00484104100510412
"1034","226147_s_at",-6.95591999525068,1.44105512027228e-09,2.74751605122897e-09
"1035","226152_at",17.8934688423821,3.67183036696602e-34,6.11040466502715e-33
"1036","226225_at",15.1656990376982,4.28024758013037e-28,3.22810790402936e-27
"1037","226237_at",19.3129126728703,4.57814591563629e-40,3.04745278123442e-38
"1038","226248_s_at",-11.067165382342,6.76277390210859e-19,2.42477912040474e-18
"1039","226303_at",8.20796242105872,2.53866427036439e-12,5.66573614858292e-12
"1040","226304_at",7.88055287289827,2.84994014769201e-11,5.9122742088299e-11
"1041","226311_at",15.4644877829644,2.52330018845051e-31,2.84056807979245e-30
"1042","226344_at",3.40534637405133,0.000897288894602721,0.00125571233787639
"1043","226425_at",16.9793715833891,8.19581801378788e-30,7.94164391082863e-29
"1044","226435_at",10.9084159821311,6.12252164723031e-19,2.20554838633167e-18
"1045","226439_s_at",5.37673855414666,4.43508122913966e-07,7.45346801516225e-07
"1046","226492_at",1.26585570818638,0.20780486860486,0.236894455572629
"1047","226517_at",17.199496024035,1.25791115687343e-34,2.26571997785084e-33
"1048","226545_at",11.7514889796649,4.04073630039686e-22,1.857767950723e-21
"1049","226587_at",5.89792252198309,4.00766250192419e-08,7.12628489018112e-08
"1050","226612_at",13.4796183032769,1.72728214430272e-22,8.08706104870785e-22
"1051","226654_at",-7.76206304958038,3.52236946590323e-12,7.77052975835425e-12
"1052","226676_at",15.5034435225089,1.18627864336463e-30,1.25254662275259e-29
"1053","226677_at",14.9744836775059,3.97616739372434e-28,3.01361994049107e-27
"1054","226682_at",12.1342027747715,3.18525181325086e-23,1.60944571818055e-22
"1055","226695_at",14.6519065096725,1.88588080382851e-29,1.69840206509497e-28
"1056","226701_at",10.5913469561935,5.64371609341835e-17,1.76697941493323e-16
"1057","226766_at",0.0412242310289876,0.967184311282753,0.969083233359879
"1058","226769_at",17.0450635046408,5.45583111040529e-34,8.70091398961509e-33
"1059","226777_at",17.3190536534692,6.00900049109688e-34,9.48430902254569e-33
"1060","226789_at",2.4811492459478,0.014459840602981,0.0186346935716868
"1061","226809_at",-1.17664944761485,0.241643855078616,0.273232453563782
"1062","226834_at",18.8545414175703,6.4809283540252e-38,2.30751193256106e-36
"1063","226847_at",10.0155171282885,2.24579267837325e-16,6.74178155017539e-16
"1064","226869_at",4.10963420984985,6.97897489857049e-05,0.000104343853219838
"1065","226885_at",11.6665973347771,6.92196222873522e-22,3.1077783496169e-21
"1066","226907_at",-1.84797939139319,0.0669517367555701,0.081351673787919
"1067","226913_s_at",1.64194779591074,0.103494740826924,0.123020534321445
"1068","226926_at",-1.01746589637467,0.311084944771626,0.347136334143848
"1069","226930_at",21.7407557125547,6.47506666974857e-45,1.10148078570945e-42
"1070","226997_at",14.2863672743192,2.28975060699002e-27,1.65358876382157e-26
"1071","227006_at",9.71257102368013,1.57239496468025e-14,4.05958969801933e-14
"1072","227048_at",-4.111003958903,7.0272071034012e-05,0.000104962478783485
"1073","227059_at",22.1272134018143,4.68308102070275e-45,1.09043027589615e-42
"1074","227061_at",21.2078444792059,1.71100266944383e-38,7.70454437328972e-37
"1075","227070_at",17.3072452401345,2.18347211911369e-35,4.51742677616631e-34
"1076","227084_at",6.42035075035512,7.50094625848439e-09,1.385277288509e-08
"1077","227123_at",2.90847539289752,0.00454010102534873,0.0060495166839068
"1078","227140_at",14.9034668633485,1.62606281020486e-29,1.47307820261754e-28
"1079","227148_at",5.61152148849013,2.3567858393273e-07,4.02813999310335e-07
"1080","227174_at",-3.70712318494261,0.0003161410413076,0.000453194694983085
"1081","227194_at",-1.05443594226512,0.293707745760979,0.328640058487298
"1082","227226_at",-12.0694343962585,1.8988002981661e-22,8.83605853037172e-22
"1083","227233_at",10.1699451794527,1.26710648244203e-15,3.57922513767298e-15
"1084","227235_at",15.3823923544426,9.6106698904971e-29,7.78515111235506e-28
"1085","227236_at",15.1903469440666,7.19260938771436e-29,5.95237025545442e-28
"1086","227239_at",11.2430201645523,6.09422868262297e-21,2.54230629784626e-20
"1087","227306_at",-6.77486105449754,3.76053415506228e-10,7.34359412168412e-10
"1088","227318_at",1.09805883102637,0.274342126901109,0.308609696021748
"1089","227376_at",17.3246723284023,1.88692506907776e-32,2.31376859146413e-31
"1090","227399_at",16.6984150183407,5.17165549885106e-28,3.88127674938283e-27
"1091","227449_at",-0.728327828304159,0.467753503584021,0.503254120862359
"1092","227450_at",-1.87780826528712,0.0627643376125755,0.0764456649839723
"1093","227458_at",6.10972113158294,2.58950331089e-08,4.64230628685315e-08
"1094","227462_at",-0.932437159227372,0.352935952883889,0.39014075369331
"1095","227474_at",-1.10854877985188,0.269696372417732,0.303606725126138
"1096","227478_at",9.15676636290595,6.16562137154282e-15,1.63314296190866e-14
"1097","227506_at",-8.12035014712201,3.72324450857956e-13,8.83765479478342e-13
"1098","227510_x_at",-1.26900431227545,0.207133940623724,0.236305561173563
"1099","227526_at",8.40781017254885,1.76545918967454e-12,3.98073346007618e-12
"1100","227529_s_at",14.2211086435643,2.23659698039356e-25,1.34283528509119e-24
"1101","227530_at",14.6841772982961,2.49961630722707e-27,1.79667256636838e-26
"1102","227565_at",12.3445217585939,5.74860628565003e-22,2.58965991698658e-21
"1103","227566_at",18.1170588430636,2.69974834508789e-37,8.61107232568658e-36
"1104","227568_at",9.84036638547589,2.17152951505417e-16,6.57037882914613e-16
"1105","227618_at",14.4903652017671,6.14484213384144e-24,3.22183332428467e-23
"1106","227623_at",18.2298230816853,3.20443551827619e-31,3.55506578150786e-30
"1107","227629_at",-7.19837878548852,6.26434658864178e-11,1.28389754045657e-10
"1108","227646_at",13.2056303035748,6.63540725814601e-23,3.21481282032327e-22
"1109","227662_at",13.4831612947992,1.04108291523172e-21,4.6334242535458e-21
"1110","227671_at",0.765275777503324,0.445723575138613,0.48192287679182
"1111","227688_at",11.6485956901154,6.78147447622214e-18,2.27186814509761e-17
"1112","227702_at",-4.20918959950846,4.74359519601493e-05,7.14104645535778e-05
"1113","227705_at",16.5061229753675,9.20080759906037e-29,7.53285370810772e-28
"1114","227725_at",-13.4923390933752,2.82045711937416e-23,1.43459131221324e-22
"1115","227727_at",14.443576978518,4.91187309781146e-24,2.62023613684646e-23
"1116","227735_s_at",-7.95972356860209,9.09231087022604e-13,2.09959697470831e-12
"1117","227736_at",-7.77759217863688,2.95565562241735e-12,6.55812863466806e-12
"1118","227742_at",4.94305308318177,2.30422968725946e-06,3.74498476772212e-06
"1119","227758_at",13.4889767578479,4.17988110803867e-22,1.91026805265887e-21
"1120","227769_at",6.04239652878802,2.15640154555169e-08,3.87494221389628e-08
"1121","227794_at",-3.36763340617293,0.00101045927830296,0.00140893729971023
"1122","227803_at",-3.53294490335345,0.000573110869648714,0.000809439798369171
"1123","227812_at",5.70330023736536,8.87442245976815e-08,1.54746478199374e-07
"1124","227826_s_at",8.3994983217608,4.31304565063158e-12,9.45880387828425e-12
"1125","227827_at",8.20982652420832,1.08917348988318e-11,2.32569681033633e-11
"1126","227870_at",7.01581082102142,3.46076197500434e-10,6.78415695740287e-10
"1127","227874_at",9.51317156810259,1.91187074054369e-14,4.90297169811121e-14
"1128","227875_at",-0.580115602222765,0.562843395431419,0.590800063813719
"1129","227892_at",3.65595186031365,0.000409593165074265,0.000584424171228983
"1130","227919_at",-0.648414842586738,0.517896728605322,0.548826411796764
"1131","228004_at",-10.9668563200217,3.20152812198344e-20,1.27977534066753e-19
"1132","228010_at",0.915100439223007,0.362199221281627,0.398843902176346
"1133","228033_at",-2.18473140832039,0.0311490465649272,0.0388664957546076
"1134","228038_at",1.55249840172,0.123172978601032,0.145171539829237
"1135","228080_at",19.6734264445051,1.04226153751671e-34,1.89964573087867e-33
"1136","228107_at",8.64549560173852,1.70783535117615e-12,3.86218009254163e-12
"1137","228128_x_at",9.63205598142349,4.42937463550194e-16,1.29911351857346e-15
"1138","228133_s_at",7.23083038295923,8.91798363641573e-10,1.71310325562766e-09
"1139","228141_at",13.2328626512055,5.85741383074457e-26,3.69041175920573e-25
"1140","228176_at",17.5926607575923,4.85554973798588e-35,9.17758845537826e-34
"1141","228186_s_at",10.8446882558673,1.70613249739025e-19,6.48161005832376e-19
"1142","228202_at",16.6647858155562,4.94842782905891e-26,3.15668458595383e-25
"1143","228218_at",10.455760176069,1.71041775983217e-16,5.19573331409337e-16
"1144","228224_at",14.3142938910045,2.05983065355497e-22,9.55636585028077e-22
"1145","228233_at",3.5652848513449,0.000544444689827004,0.000770374140596251
"1146","228241_at",-9.42542632837703,1.1244163817526e-13,2.76321264921867e-13
"1147","228262_at",2.26899605602033,0.0255074588552072,0.0320886766699443
"1148","228293_at",2.37055998797549,0.0192295365060984,0.0245746413946884
"1149","228333_at",17.821225788631,1.79191897525776e-32,2.23042922855255e-31
"1150","228335_at",11.6160215204197,9.91577982516505e-19,3.50601822455605e-18
"1151","228338_at",-6.2823964340416,5.5971603780332e-09,1.04503079741083e-08
"1152","228365_at",7.24305560614915,3.27342302365202e-11,6.77244682325844e-11
"1153","228390_at",7.02750498443802,1.01352871604829e-10,2.04172692667096e-10
"1154","228407_at",6.53348048772523,1.06899920879225e-08,1.95302838742355e-08
"1155","228423_at",15.3660748524527,5.62855186066945e-26,3.56087309863014e-25
"1156","228462_at",0.514349756199738,0.607892715280082,0.633118195301908
"1157","228481_at",12.0830440972598,7.62748524350396e-20,2.98661890225181e-19
"1158","228492_at",0.49980397675315,0.618267464847621,0.642612008609442
"1159","228494_at",-3.79808657764364,0.000228129842785828,0.00032949697104255
"1160","228504_at",7.22079897591355,1.07412158921069e-09,2.05526483134992e-09
"1161","228532_at",15.0837338553167,1.41330405558778e-26,9.40768917002126e-26
"1162","228562_at",3.11732383551948,0.00226934934831688,0.00309395286919338
"1163","228582_x_at",-0.0783931864198607,0.937646078399625,0.943190634710793
"1164","228592_at",1.84279693282066,0.0681861277114845,0.0827202547751845
"1165","228640_at",18.4462885705222,3.51376061683349e-38,1.4539371633438e-36
"1166","228698_at",10.7013623843251,2.13212976531756e-17,6.89718516784604e-17
"1167","228731_at",6.79257939207179,4.69491469860998e-10,9.14492926663089e-10
"1168","228737_at",3.83388103516154,0.000214178127174886,0.000310517720364347
"1169","228739_at",13.0571756734,3.78450322001219e-21,1.61845654464767e-20
"1170","228750_at",11.8752432796212,9.82752535520465e-19,3.49093766097873e-18
"1171","228766_at",7.7201090924664,3.17885439053092e-11,6.58569157226365e-11
"1172","228776_at",12.5643105295744,1.61207349966953e-22,7.59410623998171e-22
"1173","228821_at",7.73566195550661,1.79592388188359e-11,3.79249581126037e-11
"1174","228827_at",18.9313465276958,1.20950977681909e-35,2.57188815043058e-34
"1175","228850_s_at",16.0774477150792,1.35632726251315e-28,1.09291423100402e-27
"1176","228854_at",9.00077464870953,7.25032873878226e-13,1.68440869485214e-12
"1177","228863_at",9.62914414960649,3.79446872389476e-16,1.121492590016e-15
"1178","228885_at",7.58890396787031,2.18762798107556e-10,4.33841766713301e-10
"1179","228915_at",-5.66358021359818,2.02434983791657e-07,3.47452870162586e-07
"1180","228933_at",4.57893967634521,1.06759732809833e-05,1.67296981506504e-05
"1181","228988_at",0.956128243793663,0.340759626661063,0.377771896030476
"1182","229024_at",9.81934290690725,1.03510349993783e-14,2.7182563609002e-14
"1183","229070_at",-6.88000013107581,2.19573423643155e-10,4.34886043463998e-10
"1184","229125_at",7.97420146032048,2.54513156550214e-11,5.29428862334752e-11
"1185","229127_at",14.5051431674704,9.31522420079027e-24,4.81811089574659e-23
"1186","229152_at",3.58325453788469,0.000543419737932391,0.000769635170004154
"1187","229218_at",14.4373138416683,1.90188705670909e-28,1.51655681449042e-27
"1188","229225_at",15.7891754326819,9.4971499164164e-29,7.73411517129442e-28
"1189","229228_at",4.37778965766784,2.56400920328416e-05,3.89821061591664e-05
"1190","229254_at",-7.29291907061403,2.51525539249697e-11,5.23925987199029e-11
"1191","229271_x_at",9.75559118533936,2.36758370463723e-14,6.01122827827462e-14
"1192","229288_at",3.31013552880227,0.00137091368673599,0.00189599715843974
"1193","229309_at",-1.50216710978108,0.135501418653504,0.158481796759752
"1194","229327_s_at",12.5918489178156,4.75113707718931e-21,2.00938974176156e-20
"1195","229339_at",5.6039421679134,4.91314655907266e-07,8.24783704160114e-07
"1196","229357_at",10.3040911834697,3.42720006465708e-17,1.08409985516322e-16
"1197","229390_at",7.34786972735455,2.38451581501716e-11,4.98728649288425e-11
"1198","229400_at",5.50464109998578,2.68376810157466e-07,4.56538773723422e-07
"1199","229435_at",5.76696562796886,6.61877091162065e-08,1.16341426701392e-07
"1200","229459_at",14.298364276901,4.41612312683611e-24,2.37231035339863e-23
"1201","229461_x_at",9.89997619321734,3.9289234466858e-15,1.06463394634973e-14
"1202","229479_at",12.2464577853018,1.26994820589271e-18,4.43901987036925e-18
"1203","229530_at",15.7208050919516,6.20806315350794e-30,6.09265685129529e-29
"1204","229546_at",-7.25282914494465,1.07454765448571e-10,2.15896648165042e-10
"1205","229554_at",15.4705753275687,1.2152582226874e-29,1.12081948128579e-28
"1206","229560_at",10.7131909041659,3.92439867092329e-18,1.33516763670746e-17
"1207","229578_at",10.2032336627802,2.76517079056847e-15,7.63644262322443e-15
"1208","229623_at",6.11790896124528,1.48678751127083e-08,2.70020365332817e-08
"1209","229635_at",10.2953255781052,2.76827279940533e-15,7.63644262322443e-15
"1210","229638_at",-0.88056753890035,0.380170137342503,0.416635991604418
"1211","229649_at",5.88926317045116,4.56131501015243e-08,8.06394143249813e-08
"1212","229659_s_at",-7.44765473066595,7.94453626568826e-11,1.61958522273885e-10
"1213","229667_s_at",-1.55123757874503,0.123499357406706,0.145444243222821
"1214","229669_at",12.4471054957154,1.54636447029077e-19,5.90395013470119e-19
"1215","229723_at",8.85602989822422,1.14255173862016e-14,2.99528546545799e-14
"1216","229725_at",-0.41485829326297,0.679007489664609,0.700040718300684
"1217","229768_at",3.18111017836843,0.00189394319608514,0.00259590602793764
"1218","229797_at",1.22408436261298,0.223238802307291,0.253544960187287
"1219","229800_at",12.3516450373393,3.75970883459922e-19,1.39036575501725e-18
"1220","229802_at",17.2655515043686,3.18495718923584e-35,6.24186529901865e-34
"1221","229831_at",-1.24195129410421,0.216732453418137,0.24652108928913
"1222","229839_at",-1.38447274635771,0.168822014918993,0.194481944951827
"1223","229927_at",-0.102142051879436,0.91884645249129,0.92610527897575
"1224","229947_at",7.0683489992589,2.71562650884578e-10,5.35086767701787e-10
"1225","229963_at",-1.54314594136739,0.125324425271622,0.147480165327328
"1226","229975_at",2.27875751276237,0.0242948706623072,0.0306387536935686
"1227","230003_at",0.649699183968615,0.51704570168177,0.548577248284678
"1228","230030_at",2.28379584782889,0.0240607626043175,0.0303685305418056
"1229","230127_at",1.00934419979679,0.315022192908005,0.35101817856052
"1230","230130_at",17.040336947058,4.0299048684774e-34,6.62318463336394e-33
"1231","230135_at",0.964777898770375,0.33657236173157,0.373670983184215
"1232","230147_at",1.7481755444821,0.0841289257165766,0.100941524507899
"1233","230175_s_at",8.21706698827794,3.48506926824155e-13,8.2851569094376e-13
"1234","230244_at",-8.63969200708967,3.53056773633888e-14,8.9049410285582e-14
"1235","230318_at",-6.35405683682955,3.98867339190235e-09,7.48365068995405e-09
"1236","230319_at",-1.28148911778543,0.202268571441111,0.231099390206225
"1237","230372_at",5.59623283219477,2.28461490679556e-07,3.91684817727212e-07
"1238","230425_at",2.9264873072247,0.0041460315803303,0.00554857897682316
"1239","230482_at",11.6289252004242,3.70647296453131e-18,1.26383298634687e-17
"1240","230493_at",9.08246811234818,1.40380729066124e-14,3.64276095254637e-14
"1241","230550_at",12.7932153103236,9.29378087699141e-23,4.44649328833558e-22
"1242","230563_at",0.261190325183115,0.794356893815214,0.810233447322514
"1243","230573_at",-3.33822807092673,0.00110065533387687,0.00153191210560499
"1244","230615_at",-12.2926192907063,5.88605012874497e-23,2.89760216948828e-22
"1245","230645_at",-5.1572191857784,9.1119741956108e-07,1.51800135946465e-06
"1246","230650_at",-1.34815139082978,0.180023957295856,0.207074890022506
"1247","230708_at",12.9083723569848,1.59241472912945e-20,6.50129853412582e-20
"1248","230722_at",19.8705333774428,1.12380444928589e-33,1.6704316619968e-32
"1249","230730_at",13.4586195041691,1.04874344617724e-21,4.65398903216624e-21
"1250","230741_at",16.0008346129357,9.93627075663357e-27,6.70151124599383e-26
"1251","230746_s_at",8.29733356811346,1.18379750037077e-13,2.89983035690823e-13
"1252","230760_at",-1.14643554159344,0.253938947359668,0.286500020934157
"1253","230784_at",-2.57239900878919,0.0112104740757466,0.0146070091999728
"1254","230831_at",2.44524713962528,0.0158816937149287,0.0204326664517276
"1255","230836_at",10.5060229739974,2.84031272166056e-18,9.79396120914936e-18
"1256","230964_at",-0.386194693342905,0.700056288913167,0.719319582769167
"1257","231001_at",11.5835061276336,6.91541792365132e-18,2.31168227971838e-17
"1258","231009_at",0.91788043404117,0.361124701731985,0.398043137762181
"1259","231067_s_at",12.1995449214198,1.52759190872888e-20,6.25332409696234e-20
"1260","231098_at",10.9784966202015,6.59076130202516e-17,2.05090560028466e-16
"1261","231120_x_at",-2.20324254590532,0.0293131476772736,0.036695363118484
"1262","231148_at",4.02834201638577,0.000116198160321505,0.00017188346227268
"1263","231152_at",-1.4199067579854,0.158104133879311,0.182961019629044
"1264","231166_at",6.95635677841903,1.52851806787934e-10,3.05504068136198e-10
"1265","231180_at",-1.08444160795769,0.280174392598912,0.314535627208108
"1266","231202_at",7.91882016355643,1.16395526222597e-12,2.65972463651934e-12
"1267","231213_at",10.7672042688748,6.57270363690378e-16,1.90583508865524e-15
"1268","231240_at",8.51786751785295,1.81368971259452e-13,4.40755388886066e-13
"1269","231250_at",-3.95461913074042,0.000137186261761462,0.000201760006490681
"1270","231341_at",-0.456935617045661,0.648491658830783,0.67083833085806
"1271","231439_at",-9.25454831349891,9.84944446874756e-16,2.80288094454508e-15
"1272","231484_at",-2.00632406569834,0.0468692682576629,0.0576360238574152
"1273","231693_at",-6.22782003483126,6.02365934258457e-09,1.12056165899113e-08
"1274","231721_at",9.18321598172241,1.19748203394507e-13,2.92866612455256e-13
"1275","231766_s_at",12.5924723540199,5.38176766935635e-24,2.84120217302916e-23
"1276","231773_at",11.8991551865234,9.1651098982985e-18,3.02409121859806e-17
"1277","231814_at",-6.40892454790301,2.42552337403258e-09,4.5732466571969e-09
"1278","231841_s_at",16.9715032758379,4.76145116857382e-29,4.02750372325222e-28
"1279","231842_at",15.1282961619743,5.395900379199e-25,3.09405373803508e-24
"1280","231879_at",12.58933731048,8.37932292672748e-24,4.37841071700334e-23
"1281","231899_at",-2.56132295352042,0.0115603157977345,0.0150372502007915
"1282","231925_at",-1.08771844253167,0.278708261394679,0.313291004548644
"1283","231940_at",5.20368920004262,7.50706457808443e-07,1.25472880666455e-06
"1284","231964_at",8.20851843153331,2.42133086270773e-13,5.80791567584171e-13
"1285","231993_at",9.07828726136408,5.97374949335086e-13,1.39746189804106e-12
"1286","232054_at",-3.98592888601749,0.00011085733969237,0.000164141766991315
"1287","232056_at",2.04118478553031,0.0441114773591512,0.0544634450297262
"1288","232060_at",7.58990564289514,1.17673561124428e-11,2.50219752890972e-11
"1289","232067_at",4.60705544564812,1.36258854384769e-05,2.11359985879516e-05
"1290","232068_s_at",0.329170665271658,0.742561377345176,0.760951451616777
"1291","232082_x_at",1.21632533217791,0.226864567249758,0.257281224043984
"1292","232090_at",12.3102806019201,7.65738409074559e-20,2.99067730687028e-19
"1293","232099_at",5.47292400642282,2.66108711545539e-07,4.53184023777775e-07
"1294","232113_at",15.9208840636179,6.24835126029792e-27,4.32860895000729e-26
"1295","232119_at",7.69362985986988,1.64077848726609e-10,3.27513932725474e-10
"1296","232176_at",-8.77024464884081,1.23113104353011e-14,3.21100788355128e-14
"1297","232252_at",-2.19362938966164,0.0300153156520672,0.0375436668817931
"1298","232267_at",10.6795053537102,6.11106994324906e-17,1.90939756798251e-16
